key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/none_n_105_3.wav,no,n,none,105.0,2.216733946,14.87818519,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.4208050000015646,1.0590699999593198,1.6828950000926852,2.8247700000647455,3.3703499999828637,3.947609999915585,4.426569999894127,4.932980000041425,5.4245649999938905,5.94952500006184,6.400214999914169,6.941325000021607,7.449264999944717,7.91825499990955,7.939089999999851,8.44090999988839,8.926794999977574,9.422164999879897,9.920399999944493,9.940965000074357,10.447500000009313,10.468279999913648,10.92593999998644,11.500705000013113,11.526784999994561,12.036384999984875,12.529459999874234,12.548889999976382,14.673010000027716]",space,1.12773,0.0,6.0,6.0,6.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_81_3.wav,no,n,none,81.0,1.098648096,17.74277508,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.3352000000886619,0.9455949999392033,1.4924850000534207,1.9687649998813868,1.9894649998750538,2.5374549999833107,3.0703400000929832,3.5759199999738485,4.040569999953732,4.5609999999869615,5.088615000015125,5.109570000087842,5.6150149998720735,5.635609999997541,6.163865000009537,6.631280000088736,7.147660000016913,7.168340000091121,7.632655000081286,7.6571299999486655,8.163100000005215,8.67496500001289,8.696639999980107,9.177009999984875,9.648444999940693,10.141779999947175,10.163234999869019,10.712564999936149,11.27401000005193,11.778875000076368,11.797865000087768,12.307199999922886,12.328639999963343,12.819609999889508,12.84057500003837,13.371159999864176,13.906190000008792,14.45706499996595,14.479069999884814,15.074365000007674,15.599099999992177,16.150119999889284,16.752949999878183]",space,1.57733,0.0,7.0,7.0,29.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_72_3.wav,no,n,weak,72.0,1.008682366,16.87657352,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5411249999888241,1.1221449999138713,1.9639500000048429,2.6580100001301616,3.424125000135973,4.162380000110716,4.915365000022575,5.702270000008866,8.077070000115782,10.298445000080392]",space,5.2011,0.0,8.0,8.0,8.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_4.wav,no,n,strong,72.0,1.599228342,16.96784512,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7198700001463294,1.3029750001151115,2.243144999956712,2.9802500000223517,3.849129999987781,3.8686750000342727,4.644169999985024,4.666674999985844,5.477420000126585,5.498910000082105,6.298720000078902,6.319045000011101,7.036874999990687,7.057750000152737,7.834425000008196,8.64155500009656,9.430515000130981,9.450889999978244,10.230514999944717,10.251325000077486,11.00164999999106,11.022564999992028,11.780079999938607,12.604629999957979,12.625440000090748,13.413995000068098,14.162430000025779,14.988679999951273,15.73820500005968]",space,3.289745,0.0,9.0,9.0,35.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_72_3.wav,no,n,medium,72.0,2.102023577,18.17590113,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.25571499997749925,0.7183000000659376,1.6529899998567998,2.412934999912977,3.170759999891743,3.9825699999928474,4.8423349999357015,5.7231149999424815,5.74386000004597,6.518234999850392,6.538934999844059,7.375049999915063,8.128729999996722,9.02477000001818,9.844324999954551,10.73953999998048,11.522559999953955,12.340014999965206,13.164175000041723,13.957579999929294,14.796485000057146,15.645969999954104,16.451224999967963]",space,0.93421,0.0,10.0,10.0,13.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_4.wav,no,n,weak,105.0,1.436012468,12.20911904,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.22548999986611307,0.7118400000035763,1.2850799998268485,1.9338849999476224,2.5211499999277294,3.0745399999432266,3.627779999980703,4.211834999965504,4.777984999818727,5.270129999844357,5.788044999819249,6.3148349998518825,6.82090499997139,7.347970000002533,7.857464999891818,8.400434999959543,8.891575000016019,9.415864999871701,9.964524999959394,10.484149999916553,11.003469999879599]",space,0.65113,0.0,11.0,11.0,28.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_4.wav,no,n,medium,81.0,1.742854158,16.25138024,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2411400000564754,0.7843200000934303,1.5710899999830872,2.3041950000915676,3.061500000068918,3.7633799999020994,4.524045000085607,5.239615000085905,5.260400000028312,6.000100000062957,6.019409999949858,6.754669999936596,7.470585000002757,8.232379999943078,8.944029999896884,8.9646650000941,9.671554999891669,9.69293999997899,10.383295000065118,10.40398499998264,11.086665000068024,11.107199999969453,11.863519999897107,12.60450499993749,12.625225000083447,13.318674999987707,13.339314999990165,14.045750000048429,14.767389999935403,14.788140000076964]",space,0.90445,0.0,12.0,12.0,38.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_3.wav,no,n,none,119.0,1.932281918,14.89500301,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.23627999983727932,0.7116449999157339,1.3112349999137223,1.3357799998484552,1.9427749998867512,1.9644349999725819,2.386594999814406,2.817449999973178,3.2734899998176843,3.793119999812916,4.248209999874234,4.6848549998831,5.198469999944791,5.670564999803901,6.146914999932051,6.6545700000133365,7.140649999957532,7.590834999922663,8.00611999980174,8.419104999862611,8.823534999974072,9.211944999871776,9.635624999878928,10.107899999944493,10.529755000025034,10.96775499987416,11.344804999884218,11.71470499993302,12.114575000014156,12.527944999979809,13.02741999994032]",space,1.058925,0.0,13.0,13.0,24.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_105_3.wav,no,n,weak,105.0,1.738990723,13.41450093,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.30874500004574656,0.8759950001258403,0.898784999968484,1.4459899999201298,1.9453700000885874,2.5883100000210106,3.1285449999850243,3.5770900000352412,3.982619999907911,4.4490750001277775,5.019629999995232,5.543074999935925,6.02394500002265,6.476860000053421,6.890864999964833,7.317620000103489,7.829704999923706,8.365320000099018,8.907275000121444,9.563864999916404,10.134069999912754,10.736569999950007,11.296510000014678,11.878250000067055,11.898760000010952]",space,1.04745,0.0,14.0,14.0,27.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_4.wav,no,n,none,72.0,1.118979514,23.86124709,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.21085000014863908,0.8170650000683963,1.4924149999860674,2.0622400001157075,2.8178749999497086,3.550400000065565,3.571114999940619,4.148999999975786,4.807220000075176,4.82776500005275,5.4526450000703335,6.115840000100434,6.7483300000894815,7.331550000002608,7.97588500007987,8.631185000063851,9.310100000118837,10.06144000007771,10.097440000157803,10.780585000058636,10.800775000127032,11.563540000002831,12.24182500015013,12.996904999949038,13.017400000011548,13.702655000146478,13.723490000003949,14.329020000062883,14.347315000137314,15.07092500012368,15.091365000000224,15.805900000035763,16.59713999996893,16.617839999962598,17.295150000136346,18.0175749999471,18.03826000005938,18.688439999939874,18.711005000164732,19.47008500015363,19.490710000041872,20.119385000085458,20.811495000030845,21.56099999998696,21.59447000012733,22.313740000128746,22.994570000097156,23.016710000112653]",space,1.205935,0.0,15.0,15.0,21.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_119_4.wav,no,n,weak,119.0,2.305568033,13.07926418,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7573550001252443,0.7779900000896305,1.0916550001129508,1.4584600001107901,1.8214549999684095,2.129160000011325,2.419854999985546,2.730170000111684,3.0185050000436604,3.3408350001554936,3.645754999946803,3.9502100001554936,4.232195000164211,4.556959999958053,4.8990100000519305,5.265720000024885,5.524570000125095,5.876305000158027,6.256535000167787,6.566250000149012,6.869635000126436,7.1606750001665205,7.494274999946356,7.814750000135973,7.835255000041798,8.114190000109375,8.443974999943748,8.747340000001714,9.03366499999538,9.356765000149608,9.692915000021458,10.013440000126138,10.291339999996126,10.604879999998957,10.893415000056848]",space,1.043375,0.0,16.0,16.0,31.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_3.wav,no,n,weak,92.0,1.887522896,14.6307882,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.236134999897331,0.6110599997919053,1.373759999871254,1.3945700000040233,1.9831599998287857,2.0020500000100583,2.621854999801144,3.300889999838546,3.3206849999260157,3.9607849998865277,3.9825199998449534,4.537194999866188,4.557934999931604,5.207769999979064,5.8232349997852,6.553774999920279,7.18957499996759,7.210519999964163,7.837654999922961,7.858609999995679,8.493349999887869,8.514644999988377,9.198554999893531,9.213709999807179,9.813669999828562,10.458529999945313,10.480429999995977,11.130009999964386,11.719879999989644,12.423764999955893,13.108669999986887,13.130374999949709]",space,0.96813,0.0,17.0,17.0,5.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_4.wav,no,n,strong,92.0,2.276261723,15.98016195,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8118150001391768,1.3915550000965595,1.9839449999853969,2.0046500000171363,2.7052550001535565,3.45320999994874,3.474225000012666,4.208325000014156,4.88404000014998,5.565170000074431,6.2617000001482666,6.989005000097677,7.009785000002012,7.711145000066608,7.731900000013411,8.409420000156388,9.114555000094697,9.133619999978691,9.816910000052303,9.837910000002012,10.531614999985322,10.552430000156164,11.28429999994114,11.980405000038445,12.000800000037998,12.65229000011459,12.673410000046715,13.374539999989793,13.396115000126883,14.097360000014305,14.122549999970943]",space,0.798065,0.0,18.0,18.0,34.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.21351000014692545,0.2825550001580268,0.8449200000613928,1.2564499999862164,1.772035000147298,2.2924800000619143,2.742195000173524,3.218550000106916,3.6978600001893938,4.247680000029504,4.268170000053942,4.764190000016242,5.338579999981448,5.821274999994785,6.306865000165999,6.754070000024512,7.275940000079572,7.735165000194684,8.308930000057444,8.807849999982864,9.346345000201836,9.829455000115559,10.346110000042245,10.83994000009261,11.2636750000529,11.692945000017062,12.182420000201091,12.678560000145808,13.246415000176057,13.752384999999776,14.26878000004217,14.747540000127628,15.352560000028461,15.88954500015825,16.426990000065416,17.030410000123084,17.594610000029206,18.153360000113025,18.703585000010207,19.23219500016421,19.748105000006035,20.26077500008978,20.792379999998957,21.293030000058934,21.812695000087842]",space,1.954685,0.0,19.0,19.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_105_4.wav,no,n,medium,105.0,1.402482856,15.80924023,,,no,,none,no,,,,,1,2020-09-16_12h21.37.513,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.2129899999126792,0.6354249999858439,1.220519999973476,1.8533799999859184,2.5960399999748915,3.3739999998360872,4.137334999861196,4.744024999905378,5.315925000002608,5.336959999985993,5.953534999862313,6.583145000040531,6.614700000034645,7.4260199998971075,8.233424999983981,8.935524999862537,9.680799999972805,10.41698500001803,11.097330000018701,11.731935000047088,12.59614499984309,12.615489999996498,13.354254999896511,13.375079999910668,14.020795000018552,14.041639999952167]",space,0.917525,0.0,20.0,20.0,12.0,1.0,,,,,,,,,,,,,,
