key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/medium_n_105_3.wav,no,n,medium,105.0,2.417465983,14.09955215,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3922250000177883,1.968955000047572,2.5356100000208244,3.1125750000355765,3.7597850000020117,4.343335000041407,4.902165000035893,5.462014999997336,6.041215000033844,6.6328250000369735,7.229480000038166,7.804670000041369,8.368855000007898,8.952930000028573,9.54562500002794,10.115240000013728,10.69823500001803,11.321030000050087,11.945355000032578]",space,0.989455,0.0,31.0,31.0,0.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_4.wav,no,n,strong,105.0,1.30585928,13.14087062,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3009249999886379,1.91040500003146,2.5191849999828264,3.093560000008438,3.6781150000169873,4.2821899999980815,4.883589999983087,5.494665000005625,6.0983349999878556,6.687489999982063,7.26517500000773,7.88339500001166,8.513080000004265,9.067670000018552,9.647839999990538,10.278129999991506,10.898589999997057,11.517055000003893,12.112269999983255]",space,1.191295,0.0,32.0,32.0,3.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_119_4.wav,no,n,strong,119.0,1.980480326,12.048825,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7506900000153109,1.147850000008475,1.6648400000412948,2.165964999992866,2.6637099999934435,3.176770000020042,3.686825000040699,4.192195000010543,4.709109999996144,5.187919999996666,5.721799999999348,6.222680000006221,6.715774999989662,7.218255000014324,7.712824999995064,8.24875000002794,8.738959999987856,9.22156500001438,9.706775000027847,10.212120000040159]",space,0.499285,0.0,33.0,33.0,23.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_119_3.wav,no,n,medium,119.0,1.238363393,11.09976929,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.7947000000276603,4.269075000018347,4.757350000028964,5.2782200000365265,5.768045000033453,6.245315000007395,6.75007499998901,7.203005000017583,7.637979999999516,8.101510000007693,8.62200999999186,9.11780499998713,9.544605000002775,10.025450000015553]",space,0.52596,0.0,34.0,34.0,22.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_4.wav,no,n,strong,92.0,2.276261723,15.98016195,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1497700000181794,1.917589999968186,2.6411499999812804,3.36271499999566,4.091674999974202,4.819484999985434,5.529645000002347,6.212115000002086,6.911729999992531,7.628299999982119,8.385499999974854,9.045990000013262,9.732099999964703,10.432755000016186,11.14975499996217,11.840849999978673,12.581435000000056,13.283339999965392]",space,1.89174,0.0,35.0,35.0,34.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space""]","[1.3344050000305288,17.354570000024978,18.93098500004271]",space,0.42931,0.0,36.0,36.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_4.wav,no,n,medium,81.0,1.742854158,16.25138024,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4249950000084937,2.190790000022389,2.966279999993276,3.7698850000160746,4.528760000015609,5.2611650000326335,5.997195000003558,6.717464999994263,7.48978000000352,8.162185000022873,8.870355000020936,9.617640000011306,10.38776000001235,11.09556500002509,11.865025000006426,12.586400000029244,13.322634999989532,14.101269999984652]",space,0.46778,0.0,37.0,37.0,38.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_119_4.wav,no,n,none,119.0,2.009432028,15.37111003,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[5.404405000037514,5.885440000041854,6.267105000035372,6.646875000034925,7.013465000025462,7.559249999991152,7.896665000007488,8.28005000000121,8.613400000031106,8.859790000016801,9.776955000008456,10.528685000026599,10.957010000012815,11.294805000012275,12.567290000035428]",space,0.388155,0.0,38.0,38.0,20.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_3.wav,no,n,none,92.0,2.336707073,18.23675242,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8766400000313297,2.1665700000012293,3.8674900000332855,4.59655500005465,5.534560000000056,6.736635000037495,7.6326650000410154,8.882755000027828,10.878895000030752,12.512770000030287]",space,8.47579,0.0,39.0,39.0,25.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_2/weak_t_105_4.wav,timbre,t,weak,105.0,1.205192231,12.73516956,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,space,4.038215,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.4459449999849312,2.002054999989923,2.5957049999851733,3.2188249999890104,3.7431050000013784,4.257289999979548,4.76345999998739,5.2712049999972805,5.7939449999830686,6.362959999998566,6.988925000012387,8.161974999995437,8.773014999984298,9.331109999970067,9.881744999962393,10.450595000002068,11.066609999979846,11.642854999983683]",space,1.08213,0.0,0.0,0.0,7.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_3.wav,timbre,t,medium,72.0,1.064285065,17.84451182,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.592464999994263,2.3260100000188686,3.2196850000182167,4.077965000004042,4.8945999999996275,5.820524999988265,6.684074999997392,7.501370000012685,8.342940000002272,9.274465000024065,10.147089999984019,10.963530000008177,11.847454999980982,12.681589999992866,13.541584999999031,14.387295000022277,15.283300000010058,16.229905000014696]",space,0.44421,0.0,1.0,1.0,31.0,1.0,,,
,,,,,,,,,,,block_2/none_t_105_4.wav,timbre,t,none,105.0,1.723889958,15.53967227,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space""]",[10.791520000027958],space,0.345655,0.0,2.0,2.0,20.0,1.0,,,
,,,,,,,,,,,block_2/none_t_72_3.wav,timbre,t,none,72.0,1.763210745,21.95785927,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[6.0684800000162795,7.811719999997877,10.554469999973662,11.324955000018235,11.727205000002868,13.792669999995269,14.242800000007264,14.559275000006892,19.795214999991003,19.99177000002237,21.267144999990705]",space,0.810005,0.0,3.0,3.0,19.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_72_4.wav,timbre,t,weak,72.0,1.41938316,17.89516547,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.9367900000070222,2.6784050000132993,3.4506399999954738,4.5531450000125915,5.140695000009146,6.03648999996949,6.855159999977332,7.700699999986682,8.779839999973774,8.964455000008456,10.401170000026468,11.177369999990333,12.783439999970142,13.595774999994319,14.431739999970887,15.16011499997694,16.06895500002429]",space,23.443375,0.0,4.0,4.0,33.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_105_4.wav,timbre,t,medium,105.0,1.80685877,13.54300389,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9494850000482984,1.5564700000104494,2.201215000008233,2.8270050000282936,3.4197600000188686,4.025405000022147,4.603740000049584,5.288035000034142,5.929425000038464,6.473270000016782,7.1149549999972805,7.72968500002753,8.379440000047907,8.963695000042208,9.586265000049025,10.164505000051577,10.742205000016838,11.353540000040084,11.939835000026505]",space,0.528995,0.0,5.0,5.0,23.0,1.0,,,
,,,,,,,,,,,block_2/none_t_72_4.wav,timbre,t,none,72.0,1.053800106,24.75334659,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[8.665174999972805,9.22361499996623,9.993004999996629,10.68423499999335,11.384314999973867,12.04075499996543,14.520309999992605]",space,1.33708,0.0,6.0,6.0,15.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_92_3.wav,timbre,t,strong,92.0,2.058598996,15.10526566,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1950250000227243,1.8765049999929033,2.5605600000126287,3.179385000024922,3.9139650000142865,4.582540000032168,5.272900000039954,5.928245000017341,6.549655000038911,7.208415000000969,7.919270000013057,8.606350000016391,9.226339999993797,9.910635000036564,10.550250000029337,11.166320000018459,11.828495000023395,12.591795000014827,13.292095000040717]",space,1.21698,0.0,7.0,7.0,3.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_92_4.wav,timbre,t,weak,92.0,2.338363624,13.8208126,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.3106350000016391,1.8275599999469705,2.37166000000434,2.927724999957718,3.5127249999786727,4.087644999963231,4.690349999989849,5.262409999966621,5.854720000002999,6.431274999980815,7.028624999977183,7.590444999979809,8.183449999953154,8.77756999997655,9.371364999969956,9.968399999954272,10.544194999965839,11.078539999958593,11.699159999960102]",space,0.9997,0.0,8.0,8.0,29.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_105_4.wav,timbre,t,strong,105.0,1.910106179,12.02788396,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8902899999520741,1.2864349999581464,1.7746449999976903,2.2860099999816157,2.796685000008438,3.272274999995716,3.767489999998361,4.266179999976885,4.755124999966938,5.2566599999554455,5.736819999990985,6.2291199999745,6.773419999983162,7.265094999980647,7.757354999950621,8.248349999950733,8.777579999994487,9.271269999968354,9.80714499996975,10.32366999995429]",space,4.4912,0.0,9.0,9.0,18.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_4.wav,timbre,t,weak,119.0,2.497661912,13.1066415,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6645000000135042,1.0211100000306033,6.5301750000217,7.013414999993984,7.618450000009034,8.135970000002999,8.668370000028517,9.412914999993518,9.982569999992847,10.471699999994598]",space,0.398685,0.0,10.0,10.0,11.0,1.0,,,
,,,,,,,,,,,block_2/none_t_119_3.wav,timbre,t,none,119.0,1.207484261,12.32644118,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space""]",[11.804814999981318],space,0.696855,0.0,11.0,11.0,32.0,1.0,,,
,,,,,,,,,,,block_2/none_t_81_4.wav,timbre,t,none,81.0,1.883383873,17.9242909,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.289244999992661,2.902025000017602,3.653219999978319,4.304255000024568,5.034564999979921,6.56222500000149,7.2168149999924935,7.9022600000025705,8.619155000022147,9.55519500002265,10.28297499998007,10.965774999989662,12.57892499997979,13.970985000021756,16.177184999978635]",space,0.59556,0.0,12.0,12.0,12.0,1.0,,,
,,,,,,,,,,,block_2/none_t_92_3.wav,timbre,t,none,92.0,1.328085357,13.39815338,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5828650000039488,1.1832799999974668,1.6858150000334717,2.4065300000365824,3.201694999996107,3.885275000007823,4.538334999990184,5.219900000025518,5.829415000043809,6.773190000036266,7.611115000036079,8.175005000026431,8.698350000020582,9.241385000001173,9.931870000029448,10.286010000039823,11.189205000002403]",space,1.035615,0.0,13.0,13.0,17.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_119_3.wav,timbre,t,weak,119.0,2.134308914,11.54587354,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7416400000220165,1.2494900000165217,1.8017349999863654,2.3614650000235997,2.7675300000119023,3.476414999982808,5.10531000001356,5.765675000031479,6.910595000023022,7.327430000004824,7.7650850000209175,8.184624999994412,8.681540000019595,9.155254999990575,9.615400000009686]",space,0.87972,0.0,14.0,14.0,13.0,1.0,,,
,,,,,,,,,,,block_2/none_t_119_4.wav,timbre,t,none,119.0,2.16972576,11.23222009,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,space,0.641125,0.0,15.0,15.0,27.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_105_3.wav,timbre,t,weak,105.0,1.911505731,13.14248079,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.124599999981001,3.637170000001788,4.177429999981541,4.635270000027958,5.204855000018142,5.746289999980945,6.335919999983162,6.939929999993183,7.6063950000097975,8.132190000033006,8.692860000010114,9.296795000031125,9.79742499999702,10.367499999993015,10.961874999979045]",space,0.477985,0.0,16.0,16.0,4.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_81_3.wav,timbre,t,medium,81.0,1.280563259,13.87394194,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5915950000053272,1.1431100000045262,1.7963849999941885,2.4852850000024773,3.185555000032764,3.822280000022147,4.486480000021402,5.146435000002384,5.7887099999934435,6.437880000041332,7.116850000049453,7.824615000048652,8.375930000038352,9.012655000027735,9.590820000041276,10.233460000017658,10.89110000000801,11.55960000003688,12.150095000048168,12.795110000006389]",space,0.62398,0.0,17.0,17.0,8.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_4.wav,timbre,t,weak,81.0,1.138387897,14.33417021,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7866999999969266,1.4356949999928474,2.1084399999817833,2.7088050000020303,3.404515000001993,3.9956249999813735,4.627984999970067,5.328794999979436,5.986769999959506,6.662904999975581,7.354185000003781,8.057834999985062,8.7521499999566,9.386684999975841,10.108239999972284,10.799569999973755,11.451360000006389,12.192044999974314,12.790609999967273,13.398034999961965]",space,1.183195,0.0,18.0,18.0,0.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_72_4.wav,timbre,t,medium,72.0,1.912133969,19.94959429,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[3.2061349999858066,4.059944999986328,4.88456999999471,5.81773000000976,6.647445000009611,7.580955000012182,8.435065000026952,9.31738999998197,10.305394999973942,11.172605000028852,12.066935000009835,13.023764999990817,13.857955000014044,14.777490000007674,15.696570000029169,16.58440500003053,17.520484999986365,18.386370000021998]",space,0.54492,0.0,19.0,19.0,36.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_119_4.wav,timbre,t,medium,119.0,2.1713947,11.99221103,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.9748900000122376,2.4243650000425987,2.9574349999893457,3.3857200000202283,3.8944350000238046,4.344380000024103,4.83146499999566,5.3132949999999255,5.830175000010058,6.3499099999899045,6.807009999989532,7.320125000027474,7.817154999997001,8.378179999999702,8.901134999992792,9.450095000036526,9.973890000022948]",space,0.526235,0.0,20.0,20.0,30.0,1.0,,,
,,,,,,,,,,,block_2/none_t_105_3.wav,timbre,t,none,105.0,1.906849656,15.72757528,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6161049999645911,1.3238150000106543,1.9304249999695458,2.8224649999756366,3.252489999984391,3.7131049999734387,4.166109999991022,4.696835000009742,5.304394999984652,5.925424999964889,6.5047299999860115,7.061694999982137,7.612569999997504,8.129765000019688,8.69779499998549,9.198274999973364,9.748704999976326,10.270269999979064,10.831854999996722,11.381965000007767,11.96571000001859,12.54425999999512,13.743964999972377]",space,0.71081,0.0,21.0,21.0,14.0,1.0,,,
,,,,,,,,,,,block_2/medium_t_92_3.wav,timbre,t,medium,92.0,1.388240232,13.37372776,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6380200000130571,1.301175000029616,1.9417000000248663,2.4793599999975413,3.075170000025537,3.695385000028182,4.325769999995828,4.913249999983236,5.493925000017043,6.0650449999957345,6.690545000019483,7.337720000010449,7.951865000010002,8.518740000028629,9.16323000000557,9.783419999992475,10.391535000002477,10.96603499999037,11.549720000009984,12.191694999986794]",space,0.56616,0.0,22.0,22.0,35.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_81_3.wav,timbre,t,strong,81.0,1.276002308,16.49137646,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.6118249999708496,2.269444999983534,2.9946299999719486,3.7765249999938533,4.532064999977592,5.315909999946598,6.150604999973439,6.874804999970365,7.581214999954682,8.36840499995742,9.136179999972228,9.86431499995524,10.606794999970589,11.393134999962058,12.192734999989625,12.996244999987539,13.83219999994617,14.721049999992829,15.380394999985583]",space,0.907265,0.0,23.0,23.0,24.0,1.0,,,
,,,,,,,,,,,block_2/none_t_81_3.wav,timbre,t,none,81.0,2.3234515,21.58667145,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.8336999999592081,2.4730949999648146,3.6708900000085123,4.746289999980945,6.247369999997318,8.089284999994561,8.397074999986216,9.014024999982212,9.336450000002515,9.987150000000838,10.234909999999218,11.127269999997225,11.332974999968428]",space,0.51594,0.0,24.0,24.0,10.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_92_4.wav,timbre,t,strong,92.0,1.817525361,14.05856845,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.0171400000108406,1.669019999972079,2.2637400000239722,2.877730000007432,3.484439999971073,4.118650000018533,4.776399999973364,5.3605850000167266,5.973929999978282,6.60087999998359,7.330320000008214,8.012445000000298,8.662989999982528,9.250370000023395,9.86433999997098,10.433414999977686,11.158545000012964,11.811815000022762,12.492335000017192]",space,0.86332,0.0,25.0,25.0,9.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_72_3.wav,timbre,t,strong,72.0,1.757165856,18.23458082,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6583550000214018,1.6332249999977648,2.4886200000182725,3.346635000023525,4.226900000008754,5.110270000004675,5.9034499999834225,6.6800749999820255,7.480160000035539,8.347185000020545,9.210475000028964,10.045595000032336,10.854530000011437,11.733705000020564,12.548944999987725,13.396215000015218,14.27698500000406,15.213285000005271,16.01214499998605,16.869675000023562]",space,1.783625,0.0,26.0,26.0,5.0,1.0,,,
,,,,,,,,,,,block_2/strong_t_119_4.wav,timbre,t,strong,119.0,1.529717424,11.39760858,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7012600000016391,1.4483650000183843,1.9831899999990128,2.50912000000244,2.9871550000389107,3.445750000013504,3.9800150000373833,4.496420000039507,4.998400000040419,5.480065000010654,5.998245000024326,6.509680000017397,7.063094999990426,7.547360000025947,8.003380000009201,8.49269500002265,8.986459999985527,9.534285000001546,10.049954999994952]",space,0.642815,0.0,27.0,27.0,39.0,1.0,,,
,,,,,,,,,,,block_2/weak_t_81_3.wav,timbre,t,weak,81.0,1.745235196,18.01484971,,,yes,"apple earbuds, wired",1,no,F,29,R,yes,1,2020-11-04_17h32.29.185,kura-A2,2020.1.2,MacIntel,60,,,,,,,,,,,,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[2.0511350000160746,2.7597899999818765,3.442559999995865,4.411695000017062,5.364929999981541,6.204344999976456,6.8791199999977835,7.821470000024419,8.690875000029337,9.447489999991376,10.149649999977555,10.978639999986626,11.74057999998331,12.523135000024922,13.29635000001872,14.199569999997038,15.026209999981802,15.82007999997586]",space,1.000805,0.0,28.0,28.0,6.0,1.0,,,
