key_resp.keys,key_resp.rt,practice_taps.keys,practice_taps.rt,keyresp.keys,keyresp.rt,practice_stims_loop.thisRepN,practice_stims_loop.thisTrialN,practice_stims_loop.thisN,practice_stims_loop.thisIndex,practice_stims_loop.ran,sndfile,type,tempo,cond,version,delay,dur,Participant Initials,"If you are a MTurk worker, what is your MTurk worker ID?'",Are you wearing headphones?,What are the headphone make and model?,"How many years of musical training, if any, do you have?",Do you have any hearing problems? Please describe,What is your sex (f/m/decline)?,What is your age?,What is your handedness (R/L/ambi)?,Are you currently in a secure and quiet room without a possible interruption?,session,date,expName,psychopyVersion,OS,frameRate,instructions_prompt.keys,instructions_prompt.rt,block1_taps.keys,block1_taps.rt,key_resp_2.keys,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp2.keys,key_resp2.rt,block2_taps.keys,block2_taps.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt,"If you are not an MTurk worker, please provide your email address"
,,,,,,,,,,,block_1/weak_n_72_3.wav,no,n,weak,72.0,1.008682366,16.87657352,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.1039200000013807,2.00790500000042,2.7278450000012526,3.511860000000553,4.311835000000428,5.152375000001541,5.935800000001137,6.735819999999904,7.695845000000219,8.295890000001265,9.05583000000118,9.823850000000704,10.647865000000849,11.367940000000118,12.119970000001587,12.919785000000076,13.743805000000037,14.543765000000377,15.352609999999942,16.15984500000016]",space,0.66164,0.0,6.0,6.0,8.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_92_4.wav,no,n,strong,92.0,2.276261723,15.98016195,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[1.200619999999617,1.8640550000000644,2.728044999999838,3.5039399999986927,4.217329999999492,4.888315000000148,5.5927149999988615,6.304009999999835,7.017384999999194,7.6800249999996595,8.384065000000135,9.13608000000022,9.856084999999439,10.528134999998656,11.240109999998822,11.992065000000423,12.688070000000153,13.408019999998942,14.083300000000293]",space,0.442265,0.0,7.0,7.0,34.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_3.wav,no,n,strong,81.0,1.6043637,15.60930701,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5098499999986075,0.9419049999996787,1.5259599999990314,2.270179999999641,2.9098849999991785,3.669930000000079,4.382064999999841,5.109914999999148,5.797839999999269,6.493829999999548,7.189954999999884,7.909794999999576,8.630320000000268,9.33419499999951,10.045819999999367,10.789779999999269,11.532889999998645,12.18982499999953,12.877834999999436,13.541784999999493,14.262009999998668]",space,0.398045,0.0,8.0,8.0,10.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_92_3.wav,no,n,weak,92.0,1.887522896,14.6307882,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5300349999997707,1.3543700000009267,2.001959999999656,2.766845000000103,3.345869999999195,4.009830000000932,4.650970000000541,5.265910000000019,5.92181999999957,6.5538200000009965,7.185745000000736,7.851189999999349,8.570045000000391,9.209810000000289,9.85063500000075,10.401910000000498,11.081790000000183,11.78636999999975,12.393749999999272,13.08189499999935]",space,0.418435,0.0,9.0,9.0,5.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_4.wav,no,n,none,105.0,1.493653366,16.97025201,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.41977500000029977,1.1885899999997491,1.6038649999991321,6.324425000000701,6.795819999999367,7.259790000000123,7.724019999999655,8.259899999999107,8.459844999999405,8.86801000000014,9.043845000000147,9.291830000000118,9.516990000000021,9.771829999999682,9.996054999999672,10.203804999999193,10.500669999999445,10.755864999999176,10.907945000000836,11.291960000000472,11.492050000000745,11.660120000000461,11.85201500000045,12.163860000000568,12.50828999999976,12.860109999999622,13.052275000000009,13.251870000000054,13.57190500000064,13.891954999999143,14.203944999999294,14.723905000000741,15.035970000000873,15.44381500000054]",space,0.621365,0.0,10.0,10.0,14.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_92_3.wav,no,n,none,92.0,2.336707073,18.23675242,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.253950000000259,0.8219050000007542,5.989934999999605,6.718679999999949,6.950285000000804,7.317979999999807,7.694465000000491,7.894000000000233,8.10990500000122,8.373919999999998,8.542269999999917,8.710175000000163,8.878039999999544,9.118185000001176,9.35064500000044,9.518035000000964,9.710375000000568,9.877935000000377,10.053890000001047,10.229989999999816,10.397885000000315,10.59007500000007,10.766875000001164,10.93398999999954,11.109910000001037,11.310090000000855,11.693885000000591,11.901900000000694,12.069900000000416,12.26195000000007,12.437864999999874,12.614025000000765,12.782310000000507,12.97409499999958,13.150810000001002,13.398005000000921,13.597910000000354,13.773935000001131,13.966920000000755,14.350749999999607,14.510050000000717,14.71005999999943,14.918125000000089,15.093990000001213,15.293895000000703,15.485899999999674,15.67790000000059,15.877905000001192,16.061859999999797]",space,0.134735,0.0,11.0,11.0,25.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_81_4.wav,no,n,strong,81.0,1.727706814,17.69954355,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5852549999999042,1.1611949999987132,1.7215899999991393,2.545205000000294,3.4014599999990764,4.21740499999936,4.993505000000312,5.8334999999987645,6.625179999999034,7.4251299999995695,8.225259999999139,9.050204999999437,9.905225000000371,10.665289999998947,11.465219999999988,12.289134999999078,13.097195000000227,13.953449999999009,14.777285000000063,15.577175000000295,16.385254999999177]",space,0.63034,0.0,12.0,12.0,1.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_105_3.wav,no,n,strong,105.0,1.156897655,12.38746455,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5019399999982284,1.085384999998496,1.7734249999994063,2.325474999999642,2.8853949999993347,3.4536249999983397,4.053279999998267,4.62936499999887,5.2133299999986775,5.797314999999742,6.34146999999939,6.933504999999059,7.469359999999085,8.085309999998628,8.62159999999858,9.26930999999962,9.797309999999925,10.350404999999228,10.958049999999275,11.477624999999534]",space,0.82318,0.0,13.0,13.0,9.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_72_3.wav,no,n,none,72.0,1.892162994,23.61892036,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.9608699999989767,1.8648499999998762,2.8728549999996176,3.072855000000402,3.450104999999894,3.640820000000531,4.008859999999913,4.16897000000057,4.328929999999673,4.680870000000141,4.85028500000044,5.017180000000735,5.4097449999989635,5.608944999999949,6.073444999999992,6.241070000000036,6.680914999999061,6.928944999999658,7.10488500000065,7.544905000000654,7.7609599999996135,7.928939999999727,8.097149999999601,8.496885000000475,8.656960000000254,9.001369999999895,9.201364999998987,9.650325000000521,9.840995000000532,10.24974999999904,10.401190000000497,10.560905000000332,10.769070000000283,10.936939999999595,11.112904999999955,11.297024999999849,11.472889999999154,11.641159999999218,11.808955000000424,11.976940000000468,12.144959999999685,12.272880000000441,12.472905000000537,12.656999999999243,12.809100000000342,12.976889999999969,13.144945000000007,13.312860000000057,13.464845000000423,13.656895000000077,13.824810000000127,14.00100500000002,14.168854999999894,14.312819999999192,14.505184999999983,14.728914999999688,15.09688499999902,15.449994999999035,15.88888000000037,16.08956500000022,16.27283999999969,16.568844999999783,16.88085499999943,17.080855000000156,17.250309999999445,17.41726000000017,17.728854999999385,17.912904999999284,18.080884999999398,18.36105999999927,18.566124999999317,18.73679500000071,19.01718500000061,19.184895000000267,19.38480999999956,19.704889999999068,19.881030000000464,20.05060500000036,20.272864999999,20.50505499999963,20.68896499999937,20.865089999999327,21.064839999999094,21.257120000000214,21.464850000000297,21.65692499999932,21.8408500000005]",space,0.688825,0.0,14.0,14.0,18.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/none_n_105_3.wav,no,n,none,105.0,2.216733946,14.87818519,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5950300000004063,1.1543899999996938,1.730424999999741,2.1624099999989426,2.3784450000002835,2.7304199999998673,2.9623699999992823,3.3383599999997386,4.210644999999204,4.466824999999517,4.634415000000445,4.834484999999404,5.058324999999911,5.250434999999925,5.4264599999987695,5.6185999999997875,5.8425049999987095,6.050554999999804,6.330309999999315,6.538319999999658,6.714404999998806,7.138559999999416,7.330355000000111,7.506320000000414,7.714364999999816,7.9386649999996735,8.114349999999831,8.298564999999087,8.498569999999745,8.706384999999557,8.898414999999659,9.090329999999085,9.290299999998751,9.466854999998759,9.642340000000274,9.858389999999417,10.042344999999841,10.24237499999981,10.426559999999881,10.60289999999992,10.778414999998859,10.946329999998852,11.13876999999951,11.32235000000037,11.522385000000213,11.706274999998584,11.890299999999115,12.074309999999969,12.258499999999913,12.442349999999408,12.618419999998878,12.794654999999636,12.954359999999724]",space,0.29545,0.0,15.0,15.0,6.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/medium_n_81_3.wav,no,n,medium,81.0,1.199970007,16.72060493,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.6914900000010675,1.2754100000020117,2.139385000002221,2.9394700000011653,3.787384999999631,4.70797500000117,5.500280000000203,6.275455000002694,6.475529999999708,7.100890000001527,7.307565000002796,7.891385000002629,8.059339999999793,8.571345000000292,8.819385000002512,9.387340000001132,9.571390000000974,10.235365000000456,10.411425000002055,10.995860000002722,11.195425000001705,11.827465000002121,12.027410000002419,12.587445000001026,12.771410000001197,13.435385000000679,13.627380000001722,14.243515000001935,14.443709999999555,15.09224499999982,15.291495000001305,15.851740000001882,16.07543000000078]",space,0.686485,0.0,16.0,16.0,33.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/weak_n_72_4.wav,no,n,weak,72.0,1.441009476,17.41543124,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.5775199999989127,1.3693349999994098,2.2096199999978126,3.081304999999702,3.305289999996603,3.8733249999968393,4.057329999999638,4.793339999996533,4.96929999999702,5.6014349999968545,5.76929999999993,6.329859999998007,6.5133049999967625,7.281294999997044,7.47329499999978,8.07336999999825,8.265454999997019,8.857334999996965,9.041619999999966,9.625404999998864,9.817744999996648,10.466989999997168,10.665489999999409,11.289269999997487,11.473384999997506,12.121354999999312,12.361339999999473,12.94535999999789,13.129309999996622,13.81780499999877,14.01740499999869,14.729319999998552,14.897849999997561,15.505249999998341,15.689309999997931]",space,0.40937,0.0,17.0,17.0,4.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_4.wav,no,n,strong,72.0,1.599228342,16.96784512,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.7844250000016473,1.4723599999997532,2.2965750000003027,3.088354999999865,3.8803750000006403,4.712455000000773,5.520380000001751,6.280289999998786,7.080379999999423,7.833695000001171,8.681110000001354,9.456395000001066,10.240320000000793,11.008320000000822,11.792355000001407,12.60051999999996,13.39242000000013,14.160335000000487,15.040375000000495,15.824305000001914]",space,0.665655,0.0,18.0,18.0,35.0,1.0,,,,,,,,,,,,,,
,,,,,,,,,,,block_1/strong_n_72_3.wav,no,n,strong,72.0,2.03136762,17.09667374,,,Yes,Hyper X Cloud Alpha,0,No,m,38,R,Yes,1,2020-09-16_12h19.57.327,kura-A2,2020.1.2,Win32,60,,,"[""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space"",""space""]","[0.49429999999847496,0.989675000000716,1.5896499999980733,2.3417499999995925,3.086139999999432,3.845710000001418,4.661639999998442,5.437649999999849,6.150099999998929,6.885634999998729,7.726060000000871,8.405650000000605,9.17368500000157,10.029705000000831,10.82222499999989,11.669695000000502,12.37364499999967,13.125905000000785,13.941670000000158,14.677755000000616,15.485819999998057]",space,1.66612,0.0,19.0,19.0,32.0,1.0,,,,,,,,,,,,,,
